"date","headline","url_address","text"
2018-07-09,"How to Calculate Nonparametric Rank Correlation in Python","https://machinelearningmastery.com/how-to-calculate-nonparametric-rank-correlation-in-python/","Correlation is a measure of the association between two variables. It is easy to calculate and interpret when both variables have a well understood Gaussian distribution. When we do not know the distribution of the variables, we must use nonparametric rank correlation methods. In this tutorial, you will discover rank correlation methods for quantifying the association between variables with a non-Gaussian distribution. After completing this tutorial, you will know: Let¡¯s get started. This tutorial is divided into 4 parts; they are: Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course Correlation refers to the association between the observed values of two variables. The variables may have a positive association, meaning that as the values for one variable increase, so do the values of the other variable. The association may also be negative, meaning that as the values of one variable increase, the values of the others decrease. Finally, the association may be neutral, meaning that the variables are not associated. Correlation quantifies this association, often as a measure between the values -1 to 1 for perfectly negatively correlated and perfectly positively correlated. The calculated correlation is referred to as the ¡°correlation coefficient.¡± This correlation coefficient can then be interpreted to describe the measures. See the table below to help with interpretation the correlation coefficient. Table of Correlation Coefficient Values and Their InterpretationTaken from ¡°Nonparametric Statistics for Non-Statisticians: A Step-by-Step Approach¡±. The correlation between two variables that each have a Gaussian distribution can be calculated using standard methods such as the Pearson¡¯s correlation. This procedure cannot be used for data that does not have a Gaussian distribution. Instead, rank correlation methods must be used. Rank correlation refers to methods that quantify the association between variables using the ordinal relationship between the values rather than the specific values. Ordinal data is data that has label values and has an order or rank relationship; for example: ¡®low¡®, ¡®medium¡®, and ¡®high¡®. Rank correlation can be calculated for real-valued variables. This is done by first converting the values for each variable into rank data. This is where the values are ordered and assigned an integer rank value. Rank correlation coefficients can then be calculated in order to quantify the association between the two ranked variables. Because no distribution for the values is assumed, rank correlation methods are referred to as distribution-free correlation or nonparametric correlation. Interestingly, rank correlation measures are often used as the basis for other statistical hypothesis tests, such as determining whether two samples were likely drawn from the same (or different) population distributions. Rank correlation methods are often named after the researcher or researchers that developed the method. Four examples of rank correlation methods are as follows: In the following sections, we will take a closer look at two of the more common rank correlation methods: Spearman¡¯s and Kendall¡¯s. Before we demonstrate rank correlation methods, we must first define a test problem. In this section, we will define a simple two-variable dataset where each variable is drawn from a uniform distribution (e.g. non-Gaussian) and the values of the second variable depend on the values of the first value. Specifically, a sample of 1,000 random floating point values are drawn from a uniform distribution and scaled to the range 0 to 20. A second sample of 1,000 random floating point values are drawn from a uniform distribution between 0 and 10 and added to values in the first sample to create an association. The complete example is listed below. Running the example generates the data sample and graphs the points on a scatter plot. We can clearly see that each variable has a uniform distribution and the positive association between the variables is visible by the diagonal grouping of the points from the bottom left to the top right of the plot. Scatter Plot of Associated Variables Drawn From a Uniform Distribution Spearman¡¯s rank correlation is named for Charles Spearman. It may also be called Spearman¡¯s correlation coefficient and is denoted by the lowercase greek letter rho (p). As such, it may be referred to as Spearman¡¯s rho. This statistical method quantifies the degree to which ranked variables are associated by a monotonic function, meaning an increasing or decreasing relationship. As a statistical hypothesis test, the method assumes that the samples are uncorrelated (fail to reject H0). The Spearman rank-order correlation is a statistical procedure that is designed to measure the relationship between two variables on an ordinal scale of measurement. <U+2014> Page 124, Nonparametric Statistics for Non-Statisticians: A Step-by-Step Approach, 2009. The intuition for the Spearman¡¯s rank correlation is that it calculates a Pearson¡¯s correlation (e.g. a parametric measure of correlation) using the rank values instead of the real values. Where the Pearson¡¯s correlation is the calculation of the covariance (or expected difference of observations from the mean) between the two variables normalized by the variance or spread of both variables. Spearman¡¯s rank correlation can be calculated in Python using the spearmanr() SciPy function. The function takes two real-valued samples as arguments and returns both the correlation coefficient in the range between -1 and 1 and the p-value for interpreting the significance of the coefficient. We can demonstrate the Spearman¡¯s rank correlation on the test dataset. We know that there is a strong association between the variables in the dataset and we would expect the Spearman¡¯s test to find this association. The complete example is listed below. Running the example calculates the Spearman¡¯s correlation coefficient between the two variables in the test dataset. The statistical test reports a strong positive correlation with a value of 0.9. The p-value is close to zero, which means that the likelihood of observing the data given that the samples are uncorrelated is very unlikely (e.g. 95% confidence) and that we can reject the null hypothesis that the samples are uncorrelated. Kendall¡¯s rank correlation is named for Maurice Kendall. It is also called Kendall¡¯s correlation coefficient, and the coefficient is often referred to by the lowercase Greek letter tau (t). In turn, the test may be called Kendall¡¯s tau. The intuition for the test is that it calculates a normalized score for the number of matching or concordant rankings between the two samples. As such, the test is also referred to as Kendall¡¯s concordance test. The Kendall¡¯s rank correlation coefficient can be calculated in Python using the kendalltau() SciPy function. The test takes the two data samples as arguments and returns the correlation coefficient and the p-value. As a statistical hypothesis test, the method assumes (H0) that there is no association between the two samples. We can demonstrate the calculation on the test dataset, where we do expect a significant positive association to be reported. The complete example is listed below. Running the example calculates the Kendall¡¯s correlation coefficient as 0.7, which is highly correlated. The p-value is close to zero (and printed as zero), as with the Spearman¡¯s test, meaning that we can confidently reject the null hypothesis that the samples are uncorrelated. This section lists some ideas for extending the tutorial that you may wish to explore. If you explore any of these extensions, I¡¯d love to know. This section provides more resources on the topic if you are looking to go deeper. In this tutorial, you discovered rank correlation methods for quantifying the association between variables with a non-Gaussian distribution. Specifically, you learned: Do you have any questions?
Ask your questions in the comments below and I will do my best to answer. ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. Hello Jason! I¡¯m starting to make some projects using machine learning and i have a doubt. Can I use these ranking correlations to select atributes for a machine learning project?
What is the best for this use? Thanks! Your blog is helping me a lot to get improved at the machine learning area! Yes, try it.  There are many ways to select features for ML, try a few and go with the method that results in a model with the best performance.  There is no best, instead, there are many different methods to try for your problem. Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
2018-07-06,"Statistics in Plain English for Machine Learning","https://machinelearningmastery.com/statistics-in-plain-english-for-machine-learning/","There is an ocean of books on statistics; where do you start? A big problem in choosing a beginner book on statistics is that a book may suffer one of two common problems. It may be a mathematical textbook filled with derivations, special cases, and proofs for each statistical method with little idea for the intuition for the method or how to use it. Or it may be a playbook for a proprietary or ancient statistical package with little relevance to the libraries and problems you face. In this post, you will discover the book ¡°Statistics in Plain English¡± for learning about statistical methods without getting too bogged down in theory nor implementation details. After reading this post, you will know: Let¡¯s get started. Statistics in Plain English provides an introduction to statistics for students that might be taking a statistics class as part of some other degree program in social sciences. Statistics in Plain English It was written by Timothy Urdan who is a researcher and professor of Psychology. It is a popular book because of the accessibility of the writing and is currently in the fourth edition. I have the third edition, so any quotes and table of contents will reference that version. It is not a textbook nor an exercise book, but something in between. Tim modestly states the purpose of the book as follows: The purpose of this book is to make it a little easier to understand statistics. His intention is for the book to act as a compliment to a more dense textbook on statistics. Again, I think this is modest and mentioned because it does not dive into more mathematical rigor (derivation and proofs) behind the methods and focuses on the application and intuition for the methods (i.e. what you care about as a practitioner). I do think that the book is more than suitable as a first step into statistics. Each chapter introduces a statistic (sometimes more than one) using a consistent template with three parts, as follows: The book is not long at less than 200 pages. It also uses a large form factor 11 x 5.5 inches, meaning that physically holding the book gives a lot of space to the ideas and examples. If you have the time and are really new to the field of statistics, it is worth reading cover to cover. Seriously. Even if you¡¯re familiar with the topic, it¡¯s a great read. Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course I recommend studying the table of contents. It is useful for two reasons: The full 15-chapter table of contents from the third edition of the book are as follows: The presentation provides a clear separation of the topics. It allows you to pick and choose the topics or chapters that interest you the most and dive in, without having to read prior chapters. Thee book is organized such that the more basic statistics and statistical concepts are in the earlier chapters whereas the more complex concepts appear later in the book. However, it is not necessary to read one chapter before understanding the next. Rather, each chapter in the book was written to stand on its own. A review of the table of contents highlights two things: This chosen focus will handle most of the statistical methods required when working with social science experimental data, at least in the beginning. There are a few holes though for the machine learning practitioner. For example: Nevertheless, these topics can be looked up in more targeted books. It¡¯s a great book and I do recommend it if you are new to statistics and you¡¯re looking for a clear presentation of the foundations that you really do need to know in applied machine learning. As I mentioned above, it is not a long read and well worth reading cover to cover. With that being said, not all chapters are relevant or directly useful to you as a machine learning practitioner. Below is a breakdown or suggested reading list of the book for machine learning practitioners. I think you need to have some understanding of foundational statistics no matter what. I would recommend reading the first few chapters in order to get this grounding, at least: To beef-up your skills in understanding your training data and in data preparation, I would recommend the following three chapters: For evaluating and comparing machine learning models and model parameters, you can use statistical hypothesis tests. To get started in this area, I would recommend the following two chapters: You could probably skip the other chapters. The chapter on linear regression (Chapter 13) might be of interest if you use the method and are interested in a deeper idea of how and why it works. Do you agree with this reading plan?
Let me know in the comments below. This section provides more resources on the topic if you are looking to go deeper. In this post, you discovered the book ¡°Statistics in Plain English¡± for learning about statistical methods without getting too bogged down in theory (proofs and derivations) nor implementation details (pages of code and commands for proprietary statistical packages). Specifically, you learned: Do you have this book or have you read it?
What do you think of it? Share your thoughts below. Are you thinking of getting this book?
Why or why not? ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. I am inclined to get this book, though according to a few of the Amazon reviews this book has a lot of errors. Did the errors affect your reading experience? Thanks. I did not suffer issues, but I used it as a reference and cross-ref everything across multiple sources. Same as the Avi i use to read reviews first before buying.
The reviews are not as expected. Still not sure to buy it or not.
<U+0001F642> Find a book that is perfect for you. Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
2018-07-04,"How to Generate Random Numbers in Python","https://machinelearningmastery.com/how-to-generate-random-numbers-in-python/","The use of randomness is an important part of the configuration and evaluation of machine learning algorithms. From the random initialization of weights in an artificial neural network, to the splitting of data into random train and test sets, to the random shuffling of a training dataset in stochastic gradient descent, generating random numbers and harnessing randomness is a required skill. In this tutorial, you will discover how to generate and work with random numbers in Python. After completing this tutorial, you will know: Let¡¯s get started. How to Generate Random Numbers in PythonPhoto by Harold Litwiler, some rights reserved. This tutorial is divided into 3 parts; they are: Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course The source of randomness that we inject into our programs and algorithms is a mathematical trick called a pseudorandom number generator. A random number generator is a system that generates random numbers from a true source of randomness. Often something physical, such as a Geiger counter, where the results are turned into random numbers. We do not need true randomness in machine learning. Instead we can use pseudorandomness. Pseudorandomness is a sample of numbers that look close to random, but were generated using a deterministic process. Shuffling data and initializing coefficients with random values use pseudorandom number generators. These little programs are often a function that you can call that will return a random number. Called again, they will return a new random number. Wrapper functions are often also available and allow you to get your randomness as an integer, floating point, within a specific distribution, within a specific range, and so on. The numbers are generated in a sequence. The sequence is deterministic and is seeded with an initial number. If you do not explicitly seed the pseudorandom number generator, then it may use the current system time in seconds or milliseconds as the seed. The value of the seed does not matter. Choose anything you wish. What does matter is that the same seeding of the process will result in the same sequence of random numbers. Let¡¯s make this concrete with some examples. The Python standard library provides a module called random that offers a suite of functions for generating random numbers. Python uses a popular and robust pseudorandom number generator called the Mersenne Twister. In this section, we will look at a number of use cases for generating and using random numbers and randomness with the standard Python API. The pseudorandom number generator is a mathematical function that generates a sequence of nearly random numbers. It takes a parameter to start off the sequence, called the seed. The function is deterministic, meaning given the same seed, it will produce the same sequence of numbers every time. The choice of seed does not matter. The seed() function will seed the pseudorandom number generator, taking an integer value as an argument, such as 1 or 7. If the seed() function is not called prior to using randomness, the default is to use the current system time in milliseconds from epoch (1970). The example below demonstrates seeding the pseudorandom number generator, generates some random numbers, and shows that reseeding the generator will result in the same sequence of numbers being generated. Running the example seeds the pseudorandom number generator with the value 1, generates 3 random numbers, reseeds the generator, and shows that the same three random numbers are generated. It can be useful to control the randomness by setting the seed to ensure that your code produces the same result each time, such as in a production model. For running experiments where randomization is used to control for confounding variables, a different seed may be used for each experimental run. Random floating point values can be generated using the random() function. Values will be generated in the range between 0 and 1, specifically in the interval [0,1). Values are drawn from a uniform distribution, meaning each value has an equal chance of being drawn. The example below generates 10 random floating point values. Running the example generates and prints each random floating point value. The floating point values could be rescaled to a desired range by multiplying them by the size of the new range and adding the min value, as follows: Where min and max are the minimum and maximum values of the desired range respectively, and value is the randomly generated floating point value in the range between 0 and 1. Random integer values can be generated with the randint() function. This function takes two arguments: the start and the end of the range for the generated integer values. Random integers are generated within and including the start and end of range values, specifically in the interval [start, end]. Random values are drawn from a uniform distribution. The example below generates 10 random integer values between 0 and 10. Running the example generates and prints 10 random integer values. Random floating point values can be drawn from a Gaussian distribution using the gauss() function. This function takes two arguments that correspond to the parameters that control the size of the distribution, specifically the mean and the standard deviation. The example below generates 10 random values drawn from a Gaussian distribution with a mean of 0.0 and a standard deviation of 1.0. Note that these parameters are not the bounds on the values and that the spread of the values will be controlled by the bell shape of the distribution, in this case proportionately likely above and below 0.0. Running the example generates and prints 10 Gaussian random values. Random numbers can be used to randomly choose an item from a list. For example, if a list had 10 items with indexes between 0 and 9, then you could generate a random integer between 0 and 9 and use it to randomly select an item from the list. The choice() function implements this behavior for you. Selections are made with a uniform likelihood. The example below generates a list of 20 integers and gives five examples of choosing one random item from the list. Running the example first prints the list of integer values, followed by five examples of choosing and printing a random value from the list. We may be interested in repeating the random selection of items from a list to create a randomly chosen subset. Importantly, once an item is selected from the list and added to the subset, it should not be added again. This is called selection without replacement because once an item from the list is selected for the subset, it is not added back to the original list (i.e. is not made available for re-selection). This behavior is provided in the sample() function that selects a random sample from a list without replacement. The function takes both the list and the size of the subset to select as arguments. Note that items are not actually removed from the original list, only selected into a copy of the list. The example below demonstrates selecting a subset of five items from a list of 20 integers. Running the example first prints the list of integer values, then the random sample is chosen and printed for comparison. Randomness can be used to shuffle a list of items, like shuffling a deck of cards. The shuffle() function can be used to shuffle a list. The shuffle is performed in place, meaning that the list provided as an argument to the shuffle() function is shuffled rather than a shuffled copy of the list being made and returned. The example below demonstrates randomly shuffling a list of integer values. Running the example first prints the list of integers, then the same list after it has been randomly shuffled. In machine learning, you are likely using libraries such as scikit-learn and Keras. These libraries make use of NumPy under the covers, a library that makes working with vectors and matrices of numbers very efficient. NumPy also has its own implementation of a pseudorandom number generator and convenience wrapper functions. NumPy also implements the Mersenne Twister pseudorandom number generator. Let¡¯s look at a few examples of generating random numbers and using randomness with NumPy arrays. The NumPy pseudorandom number generator is different from the Python standard library pseudorandom number generator. Importantly, seeding the Python pseudorandom number generator does not impact the NumPy pseudorandom number generator. It must be seeded and used separately. The seed() function can be used to seed the NumPy pseudorandom number generator, taking an integer as the seed value. The example below demonstrates how to seed the generator and how reseeding the generator will result in the same sequence of random numbers being generated. Running the example seeds the pseudorandom number generator, prints a sequence of random numbers, then reseeds the generator showing that the exact same sequence of random numbers is generated. An array of random floating point values can be generated with the rand() NumPy function. If no argument is provided, then a single random value is created, otherwise the size of the array can be specified. The example below creates an array of 10 random floating point values drawn from a uniform distribution. Running the example generates and prints the NumPy array of random floating point values. An array of random integers can be generated using the randint() NumPy function. This function takes three arguments, the lower end of the range, the upper end of the range, and the number of integer values to generate or the size of the array. Random integers will be drawn from a uniform distribution including the lower value and excluding the upper value, e.g. in the interval [lower, upper). The example below demonstrates generating an array of random integers. Running the example generates and prints an array of 20 random integer values between 0 and 10. An array of random Gaussian values can be generated using the randn() NumPy function. This function takes a single argument to specify the size of the resulting array. The Gaussian values are drawn from a standard Gaussian distribution; this is a distribution that has a mean of 0.0 and a standard deviation of 1.0. The example below shows how to generate an array of random Gaussian values. Running the example generates and prints an array of 10 random values from a standard Gaussian distribution. Values from a standard Gaussian distribution can be scaled by multiplying the value by the standard deviation and adding the mean from the desired scaled distribution. For example: Where mean and stdev are the mean and standard deviation for the desired scaled Gaussian distribution and value is the randomly generated value from a standard Gaussian distribution. A NumPy array can be randomly shuffled in-place using the shuffle() NumPy function. The example below demonstrates how to shuffle a NumPy array. Running the example first generates a list of 20 integer values, then shuffles and prints the shuffled array. This section provides more resources on the topic if you are looking to go deeper. In this tutorial, you discovered how to generate and work with random numbers in Python. Specifically, you learned: Do you have any questions?
Ask your questions in the comments below and I will do my best to answer. ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. Beautiful! Thank you so much! This was just what I needed today and I found it randomly, or should I say pseudorandomly! Haha! I¡¯m glad it helped. thanks for great article ¡¦ It helped  me to understand the different ways  to generate random numbers.. Thanks. Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
