"date","headline","url_address","text"
2018-07-02,"Statistics for Evaluating Machine Learning Models","https://machinelearningmastery.com/statistics-for-evaluating-machine-learning-models/","Tom Mitchell¡¯s classic 1997 book ¡°Machine Learning¡± provides a chapter dedicated to statistical methods for evaluating machine learning models. Statistics provides an important set of tools used at each step of a machine learning project. A practitioner cannot effectively evaluate the skill of a machine learning model without using statistical methods. Unfortunately, statistics is an area that is foreign to most developers and computer science graduates. This makes the chapter in Mitchell¡¯s seminal machine learning text an important, if not required, reading by practitioners. In this post, you will discover statistical methods recommended by Mitchel to evaluate and compare machine learning models. After reading this post, you will know: Let¡¯s get started. Statistics for Evaluating Machine Learning ModelsPhoto by Pierre (Rennes), some rights reserved. Tom Mitchell wrote what might be the classic textbook on applied machine learning, titled ¡°Machine Learning¡± and released in 1997. In the book he dedicated an entire chapter to the statistical methods required to evaluate machine learning models and algorithms. Specifically, Chapter 5 titled ¡°Evaluating Hypotheses¡°. Chapter 5 presents basic concepts from statistics and estimation theory, focusing on evaluating the accuracy of hypotheses using limited samples of data. This includes the calculation of confidence intervals for estimating hypothesis accuracy and methods for comparing the accuracy of learning methods. <U+2014> Page 16, Machine Learning, 1997. In this post, we are going to take a closer look at this chapter and review the statistical methods recommended by Mitchell at that time. The fundamentals of statistical methods do not change and may be just as useful and relevant now, 20 years since the publication of the book. It is important to note that when Mitchell refers to hypotheses, he is referring to learned models, the results of running a learning algorithm on a dataset. Evaluating and comparing hypotheses means comparing learned models, which is different from evaluating and comparing machine learning algorithms, which could be trained on different samples from the same problem or different problems. Chapter 5 on evaluating hypotheses is divided into 7 parts; they are as follows: We will spend time looking at each section and summarize the statistical methods and recommendations made. Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course The chapter starts off by stating the importance of evaluating hypotheses in machine learning. Empirically evaluating the accuracy of hypotheses is fundamental to machine learning. <U+2014> Page 128, Machine Learning, 1997. The chapter is motivated by three questions; they are: All three questions are closely related. The first question raises concerns over errors in the estimate of model skill and motivates the need for confidence intervals. The second question raises concerns about making decisions based on model skill on small samples and motivates statistical hypothesis testing. And finally, the third question considers the economical use of small samples and motivates resampling methods such as k-fold cross-validation. This chapter discusses methods for evaluating learned hypotheses, methods for comparing the accuracy of two hypotheses, and methods for comparing the accuracy of two learning algorithms when only limited data is available. <U+2014> Page 129, Machine Learning, 1997. The motivation closes with a reminder of the difficulty of estimating the skill of a hypothesis. Specifically the introduction of bias and variance in the estimate of the skill of a model: The skill or prediction error of a model must be estimated, and as an estimate, it will contain error. This is made clear by distinguishing between the true error of a model and the estimated or sample error. One is the error rate of the hypothesis over the sample of data that is available. The other is the error rate of the hypothesis over the entire unknown distribution D of examples. <U+2014> Page 130, Machine Learning, 1997. We want to know the true error, but we must work with the estimate, approximated from a data sample. This raises the question of how good is a given estimate of error? One approach is to calculate a confidence interval around the sample error that is large enough to cover the true error with a very high likelihood, such as 95%. Assuming that the error measure is a discrete proportion, such as classification error, the calculation of the confidence interval is calculated as follows: Calculation of Confidence Interval for Classification ErrorTaken from Machine Learning, 1997. Where error_s is the sample error, n is the total number of instances in the test set used to calculate the sample error and 1.96 is the critical value from the Gaussian distribution for a likelihood of 95%. The equation to calculate the confidence interval from the previous section makes many assumptions. This section works through these assumptions in order to provide a basis of understanding for the calculation. This section introduces basic notions from statistics and sampling theory, including probability distributions, expected value, variance, Binomial and Normal distributions, and two-sided and one-sided intervals. <U+2014> Page 132, Machine Learning, 1997. Usefully, a table is provided that summarizes the key concepts of this section, provided below. Summary of Key Statistical Concepts for Calculating a Confidence IntervalTaken from Machine Learning, 1997. This section provides an important statistical foundation for the confidence interval and is recommended reading. To save repeating all of this theory, the crux of the section is as follows: Given the equation to calculate the confidence intervals for proportional values and the statistical reasoning behind the equation, a general procedure is presented to calculate confidence intervals. The procedure is summarized below. General Procedure for Calculating Confidence IntervalsTaken from Machine Learning, 1997. The central limit theorem is also presented. It can be summarized by the finding that the sum (or normalized sum in the case of the mean) of independent observations will represent a sample from a Gaussian distribution. For example, the mean skill of a model on different independent data samples will be Gaussian. This is an invaluable finding as we know so much about the Gaussian and can comment on the likelihood of two samples (mean values) belonging to the same or different Gaussian distributions, such as in the case of the skill of machine learning algorithms. The Central Limit Theorem is a very useful fact because it implies that whenever we define an estimator that is the mean of some sample (e.g., errors(h) is the mean error), the distribution governing this estimator can be approximated by a Normal distribution for sufficiently large n. <U+2014> Page 143, Machine Learning, 1997. This section looks at applying the general procedure for calculating confidence intervals to the estimated difference in classification error between two models. The approach assumes that each model was trained on a different independent sample of the data. Therefore, the calculation of the confidence interval in the difference in error between the two models adds the variance from each model. Confidence Interval for the Difference in Error Between Two ModelsTaken from Machine Learning, 1997. This section also introduces the idea of statistical hypothesis testing as an alternative to calculating confidence intervals. In some cases we are interested in the probability that some specific conjecture is true, rather than in confidence intervals for some parameter. <U+2014> Page 145, Machine Learning, 1997. Interestingly, the topic is motivated by the likelihood of a one-sided confidence interval containing the true estimate of error for a model in order to determine the probability of one model being better than another. I found this explanation less clear than it should have been. This final content section of the chapter focuses on the comparison of machine learning algorithms. This is different from comparing models (hypotheses) as comparing algorithms involves training them and evaluating them potentially on multiple different samples of data from the domain. The comparison of two algorithms is motivated by estimating the expected or mean difference between the two methods. A procedure is presented that uses k-fold cross-validation where each algorithm is trained and evaluated on the same splits of the data. A final mean difference in error is calculated, from which a confidence interval can be estimated. The calculation of the confidence interval is updated to account for the reduced number of degrees of freedom as each algorithm is evaluated on the same test set. The paired Student¡¯s t-test is introduced as a statistical hypothesis test for quantifying the likelihood that two means belong to the same (or different) distributions. This test can be used with the outlined procedure, but only if each train and test set contain independent samples, a fact that is not the case with default k-fold cross-validation. In particular, in this idealized method we modify the procedure of Table 5.5 so that on each iteration through the loop it generates a new random training set Si and new random test set Ti by drawing from this underlying instance distribution instead of drawing from the fixed sample Do <U+2014> Page 148, Machine Learning, 1997. The section ends by outlining practical considerations when comparing machine learning algorithms. Mitchell reminds us that the Student¡¯s t-test does not technically apply in the case where we use resampling methods. Nevertheless, he recommends using k-fold cross-validation or random sampling in order to estimate the variance in the estimate of model error, as they are the only methods available. This is less than ideal as the expectations of the statistical test will be violated, increasing type I errors. It is wise to keep in mind that statistical models rarely fit perfectly the practical constraints in testing learning algorithms when available data is limited. Nevertheless, they do provide approximate confidence intervals that can be of great help in interpreting experimental comparisons of learning methods. <U+2014> Page 150, Machine Learning, 1997. The chapter ends with a summary of the main points hit, exercises that can be completed to confirm an understanding of the equations, and a great list of references and further reading. Briefly, the main points are: Interestingly, two technical reports by Thomas Dietterich are referenced. Dietterich went on to publish the important 1998 paper titled ¡°Approximate Statistical Tests for Comparing Supervised Classification Learning Algorithms¡± that describes the unreliability of the paired Student¡¯s t-test when comparing machine learning algorithms with random resampling and k-fold cross-validation. This section provides more resources on the topic if you are looking to go deeper. In this post, you discovered statistical methods to evaluate and compare machine learning models. Specifically, you learned: Do you have any questions?
Ask your questions in the comments below and I will do my best to answer. ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. Nice! I consider this a really important topic that is sometimes overlooked. A Bayesian approach to this topic would be really interesting¡¦do you know any reference about it? Thanks Peter. Not off-hand, try a search on scholar.google.com Hi Jason, Thank you for writing this nice post. Are you considering writing a blog post about statistical tests for comparing machine learning models with concrete Python examples (or a case study)? Best,
Elie Yes, I have some written and scheduled. Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
2018-06-29,"The Close Relationship Between Applied Statistics and Machine Learning","https://machinelearningmastery.com/relationship-between-applied-statistics-and-machine-learning/","The machine learning practitioner has a tradition of algorithms and a pragmatic focus on results and model skill above other concerns such as model interpretability. Statisticians work on much the same type of modeling problems under the names of applied statistics and statistical learning. Coming from a mathematical background, they have more of a focus on the behavior of models and explainability of predictions. The very close relationship between the two approaches to the same problem means that both fields have a lot to learn from each other. The statisticians need to consider algorithmic methods was called out in the classic ¡°two cultures¡± paper. Machine learning practitioners must also take heed, keep an open mind, and learn both the terminology and relevant methods from applied statistics. In this post, you will discover that machine learning and statistical learning are two closely related but different perspectives on the same problem. After reading this post, you will know: Let¡¯s get started. The Close Relationship Between Applied Statistics and Machine LearningPhoto by James Loesch, some rights reserved. Machine learning is a subfield of artificial intelligence and is related to the broader field of computer science. When it comes to developing machine learning models in order to make predictions, there is a heavy focus on algorithms, code, and results. Machine learning is a lot broader than developing models in order to make predictions, as can be seen by the definition in the classic 1997 textbook by Tom Mitchell. The field of machine learning is concerned with the question of how to construct computer programs that automatically improve with experience. <U+2014> Page xv, Machine Learning, 1997. Here, we can see that from a research perspective, machine learning is really the study of learning with computer programs. It just so happens that some of these learning programs are useful for predictive modeling problems, and some in fact have been borrowed from other fields, such as statistics. Linear regression is a perfect example. It is a more-than-a-century-old method from the (at the time: nascent) field of statistics that is used for fitting a line or plane to real-valued data. From a machine learning perspective, we look at it as a system for learning weights (coefficients) in response to examples from a domain. Many methods have been developed in the field of artificial intelligence and machine learning, sometimes by statisticians, that prove very useful for the task of predictive modeling. A good example is classification and regression trees that bears no resemblance to classical methods in statistics. Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course The useful part of machine learning for the practitioner may be called predictive modeling. This explicitly ignores distinctions between statistics and machine learning. It also shucks off the broader objectives of statistics (understanding data) and machine learning (understanding learning in software) and only concerns itself, as its name suggests, with developing models that make predictions. The term predictive modeling may stir associations such as machine learning, pattern recognition, and data mining. Indeed, these associations are appropriate and the methods implied by these terms are an integral piece of the predictive modeling process. But predictive modeling encompasses much more than the tools and techniques for uncovering patterns within data. The practice of predictive modeling defines the process of developing a model in a way that we can understand and quantify the model¡¯s prediction accuracy on future, yet-to-be-seen data. <U+2014> Page vii, Applied Predictive Modeling, 2013 Predictive modeling provides a laser-focus on developing models with the objective of getting the best possible results with regard to some measure of model skill. This pragmatic approach often means that results in the form of maximum skill or minimum error are sought at the expense of almost everything else. It doesn¡¯t really matter what we call the process, machine learning or predictive modeling. In some sense it is marketing and group identification. Getting results and delivering value matters more to the practitioner. The process of working with a dataset and developing a predictive model is also a task in statistics. A statistician may have traditionally referred to the activity as applied statistics. Statistics is a subfield of mathematics, and this heritage gives a focus of well defined, carefully chosen methods. A need to understand not only why a specific model was chosen, but also how and why specific predictions are made. From this perspective, often model skill is important, but less important than the interpretability of the model. Nevertheless, modern statisticians have formulated a new perspective as a subfield of applied statistics called ¡°statistical learning¡°. It may be the statistics equivalent of ¡°predictive modeling¡± where model skill is important, but perhaps a stronger emphasis is given to careful selection and introduction of the learning models. Statistical learning refers to a set of tools for modeling and understanding complex datasets. It is a recently developed area in statistics and blends with parallel developments in computer science and, in particular, machine learning. <U+2014> Page vii, An Introduction to Statistical Learning with Applications in R, 2013. We can see that there is a bleeding of ideas between fields and subfields in statistics. The machine learning practitioner must be aware of both the machine learning and statistical-based approach to the problem. This is especially important given the use of different terminology in both domains. In his course on statistics, Rob Tibshirani, a statistician who also has a foot in machine learning, provides a glossary that maps terms in statistics to terms in machine learning, reproduced below. Glossary Mapping Terms in Statistics to Terms in Machine Learning This highlights the deeper need for the machine learning practitioner to focus on predictive modeling and stay open to methods, ideas, and terminology, regardless of the field of origin. This may apply to modern fields like bioinformatics and econometrics but applies more so to the tightly related and much older field of statistics. Recently, and perhaps still now, applied statisticians looked down the field of machine learning and the practice of results-at-any-cost predictive modeling. Both fields offer tremendous value, but perhaps on subtly different flavors of the same general problem of predictive modeling. Real and valuable contributions have been made to modeling from the computer science perspective of machine learning such as decision trees mentioned above and artificial neural networks, more recently relabeled deep learning, to name two well known examples. Just as the machine learning practitioner must keep an eye on applied statistics and statistical learning, the statistician must keep an eye on machine learning. This call was made clearly in the now (perhaps famous) 2001 paper titled ¡°Statistical Modeling: The Two Cultures¡± by Leo Breiman. In it, he contrasts the ¡°data modeling culture¡± of statisticians to the ¡°algorithmic modeling culture¡± of all other fields, to which machine learning belongs. He highlights these cultures as ways of thinking about the same problem of mapping inputs to outputs, where the statistical approach is to focus on goodness of fit tests and the algorithmic approach focuses on predictive accuracy. He suggests that the field of statistics will suffer both by losing relevance and in the fragility of the methods by ignoring the algorithmic approach. The classical approach he refers to as ¡°data models,¡± a subtle but important shift in focus where a practitioner chooses and focuses on the behavior of the model (e.g. logistic regression) rather than the data and processes that may have generated it. This might be characterized (perhaps unfairly) as focusing on making the data fit the model rather than choosing or adapting the model to fit the data. The statistical community has been committed to the almost exclusive use of data models. This commitment has led to irrelevant theory, questionable conclusions, and has kept statisticians from working on a large range of interesting current problems. [¡¦] If our goal as a field is to use data to solve problems, then we need to move away from exclusive dependence on data models and adopt a more diverse set of tools. It¡¯s an important paper, still relevant and a great read more than 15 years later. The emergence of subfields like ¡°statistical learning¡± by statisticians suggests that headway is being made. This section provides more resources on the topic if you are looking to go deeper. In this post, you discovered that machine learning and statistical learning are two closely related but different perspectives on the same problem. Specifically, you learned: Do you have any questions?
Ask your questions in the comments below and I will do my best to answer. ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. Reminds me of when I was an engineering undergrad (a long time ago). There was a similar cultural divide. The mathematicians thought engineers were ¡°crude¡± for taking formulas and applying them just because they worked, while not really knowing why. And the engineers thought the mathematicians were impractical with all their theorizing for the sake of it! Dear Ken and Dr Jason,
It reminds me of my first year mathematics lecturer who said to his students that the calculus involved in producing CT scans was developed in the 1930s. In the 1930s the technology to process images was non-existent, let alone computers. Thus the engineering and application of the calculus was not possible. It may well be that pure mathematics may be ahead of engineering and the pure mathematicians have to wait for their theories to come to reality. Regards
Anthony of Sydney It may be and there is a place for it for sure.  But today we need results and must focus on what is working. Yep. Deep learning, which is supposed to replace most of machine learning in the near future rarely makes use of statistics. I could not disagree more. Deep learning is not replacing all classical or ml methods, it is just one more method to use. You cannot choose/understand training data or evaluate/present model performance without stats, deep learning or otherwise. Perhaps skim this post for more reasons:https://machinelearningmastery.com/what-is-statistics/ Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
2018-06-27,"What is Statistics (and why is it important in machine learning)?","https://machinelearningmastery.com/what-is-statistics/","Statistics is a collection of tools that you can use to get answers to important questions about data. You can use descriptive statistical methods to transform raw observations into information that you can understand and share. You can use inferential statistical methods to reason from small samples of data to whole domains. In this post, you will discover clearly why statistics is important in general and for machine learning and generally the types of methods that are available. After reading this post, you will know: Let¡¯s get started. A Gentle Introduction to StatisticsPhoto by Mike Sutherland, some rights reserved. Machine learning and statistics are two tightly related fields of study. So much so that statisticians refer to machine learning as ¡°applied statistics¡± or ¡°statistical learning¡± rather than the computer-science-centric name. Machine learning is almost universally presented to beginners assuming that the reader has some background in statistics. We can make this concrete with a few cherry picked examples. Take a look at this quote from the beginning of a popular applied machine learning book titled ¡°Applied Predictive Modeling¡°: ¡¦ the reader should have some knowledge of basic statistics, including variance, correlation, simple linear regression, and basic hypothesis testing (e.g. p-values and test statistics). <U+2014> Page vii, Applied Predictive Modeling, 2013 Here¡¯s another example from the popular ¡°Introduction to Statistical Learning¡± book: We expect that the reader will have had at least one elementary course in statistics. <U+2014> Page 9, An Introduction to Statistical Learning with Applications in R, 2013. Even when statistics is not a prerequisite, some primitive prior knowledge is required as can be seen in this quote from the widely read ¡°Programming Collective Intelligence¡°: ¡¦ this book does not assume you have any prior knowledge of [¡¦] or statistics. [¡¦] but having some knowledge of trigonometry and basic statistics will help you understand the algorithms. <U+2014> Page xiii, Programming Collective Intelligence: Building Smart Web 2.0 Applications, 2007. In order to be able to understand machine learning, some basic understanding of statistics is required. To see why this is the case, we must first understand why we need the field of statistics in the first place. Take my free 7-day email crash course now (with sample code). Click to sign-up and also get a free PDF Ebook version of the course. Download Your FREE Mini-Course Raw observations alone are data, but they are not information or knowledge. Data raises questions, such as: Although they appear simple, these questions must be answered in order to turn raw observations into information that we can use and share. Beyond raw data, we may design experiments in order to collect observations. From these experimental results we may have more sophisticated questions, such as: Questions of this type are important. The results matter to the project, to stakeholders, and to effective decision making. Statistical methods are required to find answers to the questions that we have about data. We can see that in order to both understand the data used to train a machine learning model and to interpret the results of testing different machine learning models, that statistical methods are required. This is just the tip of the iceberg as each step in a predictive modeling project will require the use of a statistical method. Statistics is a subfield of mathematics. It refers to a collection of methods for working with data and using data to answer questions. Statistics is the art of making numerical conjectures about puzzling questions. [¡¦] The methods were developed over several hundred years by people who were looking for answers to their questions. <U+2014> Page xiii, Statistics, Fourth Edition, 2007. It is because the field is comprised of a grab bag of methods for working with data that it can seem large and amorphous to beginners. It can be hard to see the line between methods that belong to statistics and methods that belong to other fields of study. Often a technique can be both a classical method from statistics and a modern algorithm used for feature selection or modeling. Although a working knowledge of statistics does not require deep theoretical knowledge, some important and easy-to-digest theorems from the relationship between statistics and probability can provide a valuable foundation. Two examples include the law of large numbers and the central limit theorem; the first aids in understanding why bigger samples are often better and the second provides a foundation for how we can compare the expected values between samples (e.g mean values). When it comes to the statistical tools that we use in practice, it can be helpful to divide the field of statistics into two large groups of methods: descriptive statistics for summarizing data and inferential statistics for drawing conclusions from samples of data. Statistics allow researchers to collect information, or data, from a large number of people and then summarize their typical experience. [¡¦] Statistics are also used to reach conclusions about general differences between groups. [¡¦] Statistics can also be used to see if scores on two variables are related and to make predictions. Pages ix-x, Statistics in Plain English, Third Edition, 2010. Descriptive statistics refer to methods for summarizing raw observations into information that we can understand and share. Commonly, we think of descriptive statistics as the calculation of statistical values on samples of data in order to summarize properties of the sample of data, such as the common expected value (e.g. the mean or median) and the spread of the data (e.g. the variance or standard deviation). Descriptive statistics may also cover graphical methods that can be used to visualize samples of data. Charts and graphics can provide a useful qualitative understanding of both the shape or distribution of observations as well as how variables may relate to each other. Inferential statistics is a fancy name for methods that aid in quantifying properties of the domain or population from a smaller set of obtained observations called a sample. Commonly, we think of inferential statistics as the estimation of quantities from the population distribution, such as the expected value or the amount of spread. More sophisticated statistical inference tools can be used to quantify the likelihood of observing data samples given an assumption. These are often referred to as tools for statistical hypothesis testing, where the base assumption of a test is called the null hypothesis. There are many examples of inferential statistical methods given the range of hypothesises we may assume and the constraints we may impose on the data in order to increase the power or likelihood that the finding of the test is correct. This section provides more resources on the topic if you are looking to go deeper. In this post, you discovered clearly why statistics is important in general and for machine learning, and generally the types of methods that are available. Specifically, you learned: Do you have any questions?
Ask your questions in the comments below and I will do my best to answer. ¡¦by writing lines of code in python Discover how in my new Ebook:Statistical Methods for Machine Learning It provides self-study tutorials on topics like:Hypothesis Tests, Correlation, Nonparametric Stats, Resampling, and much more¡¦ Skip the Academics. Just Results. Click to learn more. Hi
If dataset is tall. Then how do we sample it? I mean what methods are used for sample selection.
Regards By tall, I guess you mean many rows. You can randomly select rows as a sub-sample. Yes i mean largw number of rows. But how may i get samples of good quality to represent data in majority. Which method to be used Often descriptive statistics can be used to confirm that a data sample is representative of the population. Hypothesis tests can confirm these findings. How can we collaborate these statistic skills with programming and apply them for solving the real world problems, most probably for machine learning and AI problems? Good question, here are 10 examples:https://machinelearningmastery.com/statistical-methods-in-an-applied-machine-learning-project/ Comment  Name (required)  Email (will not be published) (required)  Website Hi, I'm Jason Brownlee, Ph.D.

My goal is to make developers like YOU awesome at applied machine learning."
